Source	Target	MI	InteractionType	RowNumber
ENSG00000139517	ENSG00000150459	0.225502781963603	Inter-Cytoband	7056
ENSG00000179115	ENSG00000179271	0.225491190448592	Intra-Cytoband	7057
ENSG00000111361	ENSG00000139726	0.225470905297322	Intra-Cytoband	7058
ENSG00000007168	ENSG00000141030	0.225456415903559	Inter-Cytoband	7059
ENSG00000172977	ENSG00000173465	0.225444824388548	Intra-Cytoband	7060
ENSG00000076201	ENSG00000211456	0.225424539237278	Intra-Cytoband	7061
ENSG00000161649	ENSG00000170323	0.225420192419149	Trans	7062
ENSG00000182093	ENSG00000185658	0.225412947722267	Intra-Cytoband	7063
ENSG00000104660	ENSG00000129696	0.225410049843515	Intra-Cytoband	7064
ENSG00000032742	ENSG00000173141	0.225405703025385	Intra-Cytoband	7065
ENSG00000119596	ENSG00000119689	0.225398458328504	Intra-Cytoband	7066
ENSG00000091640	ENSG00000178971	0.225394111510374	Inter-Cytoband	7067
ENSG00000168488	ENSG00000169592	0.225392662570998	Intra-Cytoband	7068
ENSG00000110344	ENSG00000150776	0.225378173177234	Inter-Cytoband	7069
ENSG00000174231	ENSG00000183011	0.225372377419729	Inter-Cytoband	7070
ENSG00000141252	ENSG00000178921	0.225362234844094	Inter-Cytoband	7071
ENSG00000132507	ENSG00000132510	0.225360785904718	Intra-Cytoband	7072
ENSG00000100056	ENSG00000242259	0.225354990147212	Intra-Cytoband	7073
ENSG00000105516	ENSG00000126368	0.225336153935319	Trans	7074
ENSG00000112640	ENSG00000137161	0.225307175147792	Intra-Cytoband	7075
ENSG00000114742	ENSG00000114745	0.225301379390286	Intra-Cytoband	7076
ENSG00000179241	ENSG00000179431	0.22529993045091	Intra-Cytoband	7077
ENSG00000033050	ENSG00000055130	0.225298481511534	Intra-Cytoband	7078
ENSG00000176986	ENSG00000185009	0.225298481511534	Intra-Cytoband	7079
ENSG00000117650	ENSG00000169607	0.225294134693404	Trans	7080
ENSG00000134049	ENSG00000134444	0.225291236814652	Inter-Cytoband	7081
ENSG00000168575	ENSG00000185900	0.225272400602759	Intra-Cytoband	7082
ENSG00000109674	ENSG00000145386	0.225270951663382	Inter-Cytoband	7083
ENSG00000148843	ENSG00000173145	0.225265155905877	Inter-Cytoband	7084
ENSG00000023191	ENSG00000132275	0.225262258027124	Inter-Cytoband	7085
ENSG00000127870	ENSG00000132950	0.225260809087748	Inter-Cytoband	7086
ENSG00000066279	ENSG00000075218	0.22524776863336	Trans	7087
ENSG00000170291	ENSG00000177427	0.22524776863336	Inter-Cytoband	7088
ENSG00000159882	ENSG00000167380	0.225246319693984	Intra-Cytoband	7089
ENSG00000058262	ENSG00000169359	0.225237626057726	Inter-Cytoband	7090
ENSG00000089685	ENSG00000175063	0.225226034542715	Trans	7091
ENSG00000185122	ENSG00000196150	0.225220238785209	Intra-Cytoband	7092
ENSG00000120159	ENSG00000137055	0.225214443027704	Intra-Cytoband	7093
ENSG00000016864	ENSG00000114388	0.225202851512693	Inter-Cytoband	7094
ENSG00000187626	ENSG00000198315	0.225198504694564	Intra-Cytoband	7095
ENSG00000070366	ENSG00000179409	0.225195606815811	Intra-Cytoband	7096
ENSG00000141759	ENSG00000166479	0.225191259997682	Inter-Cytoband	7097
ENSG00000047056	ENSG00000107929	0.225185464240176	Intra-Cytoband	7098
ENSG00000100865	ENSG00000256053	0.225166628028283	Inter-Cytoband	7099
ENSG00000198042	ENSG00000198791	0.225162281210154	Inter-Cytoband	7100
ENSG00000134910	ENSG00000149418	0.225150689695143	Inter-Cytoband	7101
ENSG00000086827	ENSG00000166266	0.225144893937638	Inter-Cytoband	7102
ENSG00000108963	ENSG00000159842	0.225128955604498	Intra-Cytoband	7103
ENSG00000132376	ENSG00000141456	0.225123159846992	Inter-Cytoband	7104
ENSG00000132376	ENSG00000185722	0.225123159846992	Inter-Cytoband	7105
ENSG00000085733	ENSG00000197345	0.225118813028863	Intra-Cytoband	7106
ENSG00000130193	ENSG00000179526	0.22511591515011	Intra-Cytoband	7107
ENSG00000113615	ENSG00000181904	0.22511591515011	Intra-Cytoband	7108
ENSG00000170310	ENSG00000186532	0.225101425756346	Inter-Cytoband	7109
ENSG00000040633	ENSG00000132361	0.22509997681697	Inter-Cytoband	7110
ENSG00000173599	ENSG00000173653	0.225086936362583	Intra-Cytoband	7111
ENSG00000014164	ENSG00000178719	0.22508403848383	Intra-Cytoband	7112
ENSG00000042429	ENSG00000074266	0.225069549090066	Inter-Cytoband	7113
ENSG00000100239	ENSG00000100403	0.225062304393184	Inter-Cytoband	7114
ENSG00000108559	ENSG00000197879	0.225057957575055	Inter-Cytoband	7115
ENSG00000104626	ENSG00000197265	0.225046366060044	Inter-Cytoband	7116
ENSG00000164051	ENSG00000172046	0.225037672423786	Intra-Cytoband	7117
ENSG00000129219	ENSG00000215041	0.225021734090646	Inter-Cytoband	7118
ENSG00000108518	ENSG00000108559	0.225018836211893	Intra-Cytoband	7119
ENSG00000005100	ENSG00000108590	0.225018836211893	Inter-Cytoband	7120
ENSG00000004975	ENSG00000007168	0.224994204242494	Inter-Cytoband	7121
ENSG00000101654	ENSG00000154845	0.224982612727483	Inter-Cytoband	7122
ENSG00000144736	ENSG00000163636	0.224982612727483	Inter-Cytoband	7123
ENSG00000181220	ENSG00000197362	0.224982612727483	Intra-Cytoband	7124
ENSG00000198561	ENSG00000211450	0.224965225454967	Intra-Cytoband	7125
ENSG00000040633	ENSG00000170310	0.224960878636838	Intra-Cytoband	7126
ENSG00000107625	ENSG00000122958	0.224959429697461	Intra-Cytoband	7127
ENSG00000062582	ENSG00000243678	0.224942042424945	Trans	7128
ENSG00000086848	ENSG00000150787	0.224940593485569	Intra-Cytoband	7129
ENSG00000155330	ENSG00000166123	0.224930450909934	Intra-Cytoband	7130
ENSG00000186532	ENSG00000198920	0.224927553031181	Inter-Cytoband	7131
ENSG00000107796	ENSG00000163431	0.224923206213052	Trans	7132
ENSG00000090889	ENSG00000175063	0.224908716819288	Trans	7133
ENSG00000116539	ENSG00000143379	0.224905818940536	Inter-Cytoband	7134
ENSG00000100632	ENSG00000119650	0.224902921061783	Inter-Cytoband	7135
ENSG00000149761	ENSG00000149782	0.224898574243654	Intra-Cytoband	7136
ENSG00000100227	ENSG00000100410	0.224894227425525	Intra-Cytoband	7137
ENSG00000134057	ENSG00000164331	0.224894227425525	Intra-Cytoband	7138
ENSG00000132604	ENSG00000159593	0.224886982728643	Intra-Cytoband	7139
ENSG00000149182	ENSG00000175213	0.224871044395502	Intra-Cytoband	7140
ENSG00000049246	ENSG00000159208	0.22484786136548	Inter-Cytoband	7141
ENSG00000166579	ENSG00000167721	0.224843514547351	Inter-Cytoband	7142
ENSG00000110063	ENSG00000120451	0.224833371971717	Inter-Cytoband	7143
ENSG00000180900	ENSG00000187954	0.224823229396082	Intra-Cytoband	7144
ENSG00000087365	ENSG00000175376	0.224820331517329	Intra-Cytoband	7145
ENSG00000175348	ENSG00000205339	0.224818882577953	Intra-Cytoband	7146
ENSG00000104671	ENSG00000104714	0.224804393184189	Inter-Cytoband	7147
ENSG00000011295	ENSG00000174282	0.224788454851049	Inter-Cytoband	7148
ENSG00000175826	ENSG00000213859	0.224785556972296	Intra-Cytoband	7149
ENSG00000103254	ENSG00000130748	0.224781210154167	Trans	7150
ENSG00000148824	ENSG00000203772	0.224769618639156	Intra-Cytoband	7151
ENSG00000100348	ENSG00000183530	0.224755129245392	Inter-Cytoband	7152
ENSG00000110696	ENSG00000110768	0.224750782427263	Inter-Cytoband	7153
ENSG00000177302	ENSG00000179409	0.224750782427263	Inter-Cytoband	7154
ENSG00000005882	ENSG00000136504	0.224746435609134	Intra-Cytoband	7155
ENSG00000129197	ENSG00000167840	0.224736293033499	Intra-Cytoband	7156
ENSG00000196419	ENSG00000239900	0.224729048336618	Inter-Cytoband	7157
ENSG00000112787	ENSG00000183495	0.224724701518488	Intra-Cytoband	7158
ENSG00000185722	ENSG00000205544	0.224723252579112	Inter-Cytoband	7159
ENSG00000081177	ENSG00000119638	0.224708763185348	Inter-Cytoband	7160
ENSG00000181284	ENSG00000215041	0.224708763185348	Intra-Cytoband	7161
ENSG00000134758	ENSG00000141646	0.224681233337197	Inter-Cytoband	7162
ENSG00000134757	ENSG00000186081	0.224673988640315	Trans	7163
ENSG00000100601	ENSG00000119705	0.224665295004057	Intra-Cytoband	7164
ENSG00000042429	ENSG00000077458	0.22465225454967	Intra-Cytoband	7165
ENSG00000120685	ENSG00000123200	0.22465225454967	Inter-Cytoband	7166
ENSG00000132507	ENSG00000141252	0.224639214095282	Inter-Cytoband	7167
ENSG00000141499	ENSG00000186532	0.224630520459024	Inter-Cytoband	7168
ENSG00000132153	ENSG00000178467	0.224620377883389	Intra-Cytoband	7169
ENSG00000110330	ENSG00000137656	0.224604439550249	Inter-Cytoband	7170
ENSG00000126062	ENSG00000198218	0.224602990610873	Intra-Cytoband	7171
ENSG00000100324	ENSG00000239900	0.224591399095862	Intra-Cytoband	7172
ENSG00000095139	ENSG00000166266	0.224585603338356	Inter-Cytoband	7173
ENSG00000093000	ENSG00000100109	0.22458415439898	Inter-Cytoband	7174
ENSG00000134910	ENSG00000151502	0.224576909702098	Inter-Cytoband	7175
ENSG00000140265	ENSG00000159459	0.224571113944593	Inter-Cytoband	7176
ENSG00000108528	ENSG00000170296	0.224559522429582	Inter-Cytoband	7177
ENSG00000079134	ENSG00000101654	0.224558073490205	Inter-Cytoband	7178
ENSG00000125875	ENSG00000125901	0.224558073490205	Intra-Cytoband	7179
ENSG00000111665	ENSG00000137804	0.224558073490205	Trans	7180
ENSG00000160908	ENSG00000160917	0.224539237278312	Intra-Cytoband	7181
ENSG00000092203	ENSG00000129559	0.224510258490785	Inter-Cytoband	7182
ENSG00000110713	ENSG00000132275	0.224505911672656	Intra-Cytoband	7183
ENSG00000138614	ENSG00000179151	0.224501564854526	Inter-Cytoband	7184
ENSG00000204642	ENSG00000234745	0.224489973339515	Inter-Cytoband	7185
ENSG00000004975	ENSG00000133028	0.224481279703257	Intra-Cytoband	7186
ENSG00000132507	ENSG00000178971	0.224465341370117	Intra-Cytoband	7187
ENSG00000108641	ENSG00000109016	0.224459545612612	Intra-Cytoband	7188
ENSG00000157540	ENSG00000185658	0.22445230091573	Inter-Cytoband	7189
ENSG00000078269	ENSG00000130340	0.224449403036977	Intra-Cytoband	7190
ENSG00000033050	ENSG00000133606	0.224447954097601	Inter-Cytoband	7191
ENSG00000137804	ENSG00000145386	0.224427668946331	Trans	7192
ENSG00000124733	ENSG00000171453	0.224426220006955	Intra-Cytoband	7193
ENSG00000170222	ENSG00000178921	0.224426220006955	Intra-Cytoband	7194
ENSG00000125304	ENSG00000185896	0.224418975310073	Inter-Cytoband	7195
ENSG00000274211	ENSG00000275023	0.224418975310073	Intra-Cytoband	7196
ENSG00000133895	ENSG00000171219	0.224414628491944	Intra-Cytoband	7197
ENSG00000132153	ENSG00000163605	0.224410281673815	Inter-Cytoband	7198
ENSG00000132361	ENSG00000167716	0.224404485916309	Intra-Cytoband	7199
ENSG00000114904	ENSG00000211456	0.22440013909818	Inter-Cytoband	7200
ENSG00000127870	ENSG00000173141	0.224381302886287	Inter-Cytoband	7201
ENSG00000154328	ENSG00000198791	0.224381302886287	Inter-Cytoband	7202
ENSG00000129197	ENSG00000132510	0.224379853946911	Inter-Cytoband	7203
ENSG00000172732	ENSG00000175573	0.224372609250029	Intra-Cytoband	7204
ENSG00000148300	ENSG00000176101	0.224369711371276	Inter-Cytoband	7205
ENSG00000108561	ENSG00000177427	0.224369711371276	Inter-Cytoband	7206
ENSG00000124209	ENSG00000197114	0.2243682624319	Inter-Cytoband	7207
ENSG00000163681	ENSG00000163684	0.224358119856265	Intra-Cytoband	7208
ENSG00000128789	ENSG00000178127	0.224349426220007	Inter-Cytoband	7209
ENSG00000099942	ENSG00000100028	0.224347977280631	Inter-Cytoband	7210
ENSG00000137185	ENSG00000196812	0.224346528341254	Intra-Cytoband	7211
ENSG00000110713	ENSG00000170242	0.224345079401878	Inter-Cytoband	7212
ENSG00000105819	ENSG00000241468	0.22433638576562	Intra-Cytoband	7213
ENSG00000080815	ENSG00000119689	0.224321896371856	Inter-Cytoband	7214
ENSG00000108641	ENSG00000178307	0.224305958038716	Intra-Cytoband	7215
ENSG00000142945	ENSG00000175063	0.224290019705575	Trans	7216
ENSG00000155256	ENSG00000166189	0.224282775008694	Inter-Cytoband	7217
ENSG00000167842	ENSG00000186532	0.224272632433059	Inter-Cytoband	7218
ENSG00000011295	ENSG00000029725	0.224271183493683	Inter-Cytoband	7219
ENSG00000131467	ENSG00000168256	0.224266836675553	Inter-Cytoband	7220
ENSG00000107872	ENSG00000171813	0.224249449403037	Inter-Cytoband	7221
ENSG00000108561	ENSG00000129219	0.224248000463661	Intra-Cytoband	7222
ENSG00000080802	ENSG00000157741	0.22423206213052	Inter-Cytoband	7223
ENSG00000171862	ENSG00000227268	0.224217572736757	Intra-Cytoband	7224
ENSG00000108953	ENSG00000170296	0.224213225918628	Inter-Cytoband	7225
ENSG00000092820	ENSG00000120438	0.224211776979251	Intra-Cytoband	7226
ENSG00000104679	ENSG00000154328	0.224208879100498	Inter-Cytoband	7227
ENSG00000143379	ENSG00000163159	0.224201634403617	Intra-Cytoband	7228
ENSG00000003756	ENSG00000004534	0.224194389706735	Intra-Cytoband	7229
ENSG00000167699	ENSG00000167720	0.224165410919207	Intra-Cytoband	7230
ENSG00000074071	ENSG00000103423	0.224163961979831	Intra-Cytoband	7231
ENSG00000055211	ENSG00000120265	0.224139330010432	Intra-Cytoband	7232
ENSG00000125691	ENSG00000198755	0.22413643213168	Trans	7233
ENSG00000180900	ENSG00000198169	0.224130636374174	Intra-Cytoband	7234
ENSG00000040633	ENSG00000132383	0.224129187434798	Inter-Cytoband	7235
ENSG00000113282	ENSG00000145817	0.224120493798539	Inter-Cytoband	7236
ENSG00000108561	ENSG00000132376	0.224111800162281	Inter-Cytoband	7237
ENSG00000129255	ENSG00000132510	0.224111800162281	Intra-Cytoband	7238
ENSG00000074755	ENSG00000167840	0.224095861829141	Intra-Cytoband	7239
ENSG00000101782	ENSG00000177150	0.224075576677872	Inter-Cytoband	7240
ENSG00000100395	ENSG00000138942	0.224071229859743	Inter-Cytoband	7241
ENSG00000101266	ENSG00000125826	0.224043700011592	Intra-Cytoband	7242
ENSG00000070010	ENSG00000128185	0.224039353193462	Intra-Cytoband	7243
ENSG00000162244	ENSG00000197756	0.224032108496581	Trans	7244
ENSG00000122687	ENSG00000240230	0.224017619102817	Intra-Cytoband	7245
ENSG00000029725	ENSG00000185722	0.224003129709053	Intra-Cytoband	7246
ENSG00000104613	ENSG00000198042	0.2240002318303	Inter-Cytoband	7247
ENSG00000080986	ENSG00000123485	0.223978497739655	Trans	7248
ENSG00000099910	ENSG00000215193	0.223974150921525	Intra-Cytoband	7249
ENSG00000115163	ENSG00000117650	0.223966906224644	Trans	7250
ENSG00000124571	ENSG00000172432	0.223966906224644	Intra-Cytoband	7251
ENSG00000110047	ENSG00000174276	0.223966906224644	Intra-Cytoband	7252
ENSG00000158863	ENSG00000197217	0.223961110467138	Intra-Cytoband	7253
ENSG00000110066	ENSG00000172531	0.223950967891503	Intra-Cytoband	7254
ENSG00000107872	ENSG00000171222	0.223946621073374	Trans	7255
ENSG00000160862	ENSG00000176402	0.223946621073374	Intra-Cytoband	7256
ENSG00000132591	ENSG00000244045	0.223932131679611	Intra-Cytoband	7257
ENSG00000160972	ENSG00000185122	0.223930682740234	Intra-Cytoband	7258
ENSG00000114982	ENSG00000158158	0.223929233800858	Intra-Cytoband	7259
ENSG00000110711	ENSG00000173020	0.223929233800858	Intra-Cytoband	7260
ENSG00000121413	ENSG00000181894	0.223929233800858	Intra-Cytoband	7261
ENSG00000198901	ENSG00000237649	0.223929233800858	Trans	7262
ENSG00000103932	ENSG00000159459	0.223927784861481	Inter-Cytoband	7263
ENSG00000160799	ENSG00000164080	0.223927784861481	Inter-Cytoband	7264
ENSG00000161920	ENSG00000175826	0.223927784861481	Inter-Cytoband	7265
ENSG00000108523	ENSG00000133028	0.22391619334647	Inter-Cytoband	7266
ENSG00000160888	ENSG00000177606	0.223907499710212	Trans	7267
ENSG00000198176	ENSG00000213995	0.223893010316448	Intra-Cytoband	7268
ENSG00000120889	ENSG00000147316	0.223888663498319	Inter-Cytoband	7269
ENSG00000180900	ENSG00000196150	0.223885765619566	Intra-Cytoband	7270
ENSG00000174282	ENSG00000205544	0.223879969862061	Intra-Cytoband	7271
ENSG00000166326	ENSG00000175104	0.223878520922685	Inter-Cytoband	7272
ENSG00000112984	ENSG00000156970	0.223875623043932	Trans	7273
ENSG00000108518	ENSG00000198920	0.223864031528921	Inter-Cytoband	7274
ENSG00000060069	ENSG00000075336	0.223850991074533	Inter-Cytoband	7275
ENSG00000141503	ENSG00000170291	0.223843746377652	Inter-Cytoband	7276
ENSG00000118363	ENSG00000214517	0.223830705923264	Intra-Cytoband	7277
ENSG00000119537	ENSG00000134444	0.223827808044511	Intra-Cytoband	7278
ENSG00000179526	ENSG00000180900	0.223808971832618	Intra-Cytoband	7279
ENSG00000173137	ENSG00000185000	0.223807522893242	Intra-Cytoband	7280
ENSG00000150768	ENSG00000170322	0.223793033499478	Inter-Cytoband	7281
ENSG00000104228	ENSG00000173273	0.223772748348209	Inter-Cytoband	7282
ENSG00000174231	ENSG00000180787	0.223764054711951	Inter-Cytoband	7283
ENSG00000068745	ENSG00000163605	0.223742320621305	Inter-Cytoband	7284
ENSG00000144744	ENSG00000163605	0.223742320621305	Inter-Cytoband	7285
ENSG00000163605	ENSG00000163684	0.223727831227541	Inter-Cytoband	7286
ENSG00000170949	ENSG00000189190	0.223727831227541	Inter-Cytoband	7287
ENSG00000093183	ENSG00000272886	0.223723484409412	Inter-Cytoband	7288
ENSG00000099917	ENSG00000128185	0.223713341833778	Intra-Cytoband	7289
ENSG00000114388	ENSG00000177479	0.223708995015649	Intra-Cytoband	7290
ENSG00000100519	ENSG00000100902	0.223698852440014	Inter-Cytoband	7291
ENSG00000110274	ENSG00000178105	0.223682914106874	Inter-Cytoband	7292
ENSG00000110046	ENSG00000149792	0.223681465167497	Intra-Cytoband	7293
ENSG00000133316	ENSG00000168002	0.223677118349368	Intra-Cytoband	7294
ENSG00000006695	ENSG00000174282	0.223659731076852	Inter-Cytoband	7295
ENSG00000122557	ENSG00000136271	0.223645241683088	Inter-Cytoband	7296
ENSG00000089053	ENSG00000111361	0.223607569259302	Intra-Cytoband	7297
ENSG00000006744	ENSG00000174292	0.223603222441173	Inter-Cytoband	7298
ENSG00000144713	ENSG00000182899	0.223598875623044	Inter-Cytoband	7299
ENSG00000107341	ENSG00000168795	0.223594528804915	Inter-Cytoband	7300
ENSG00000100226	ENSG00000100412	0.223591630926162	Inter-Cytoband	7301
ENSG00000141499	ENSG00000180626	0.223585835168657	Inter-Cytoband	7302
ENSG00000101146	ENSG00000124222	0.223571345774893	Inter-Cytoband	7303
ENSG00000054267	ENSG00000182827	0.223571345774893	Inter-Cytoband	7304
ENSG00000157778	ENSG00000164631	0.223569896835516	Inter-Cytoband	7305
ENSG00000179195	ENSG00000198040	0.223564101078011	Inter-Cytoband	7306
ENSG00000126432	ENSG00000149743	0.223558305320505	Intra-Cytoband	7307
ENSG00000132510	ENSG00000161956	0.223555407441753	Intra-Cytoband	7308
ENSG00000075336	ENSG00000152234	0.223540918047989	Inter-Cytoband	7309
ENSG00000113648	ENSG00000152700	0.223538020169236	Intra-Cytoband	7310
ENSG00000085415	ENSG00000101782	0.223506143502956	Inter-Cytoband	7311
ENSG00000089009	ENSG00000162244	0.223506143502956	Trans	7312
ENSG00000102710	ENSG00000136152	0.223504694563579	Inter-Cytoband	7313
ENSG00000108528	ENSG00000154957	0.223494551987945	Inter-Cytoband	7314
ENSG00000253485	ENSG00000262576	0.223490205169816	Intra-Cytoband	7315
ENSG00000134779	ENSG00000141380	0.223478613654805	Inter-Cytoband	7316
ENSG00000116035	ENSG00000116039	0.223474266836676	Intra-Cytoband	7317
ENSG00000099949	ENSG00000241973	0.223471368957923	Intra-Cytoband	7318
ENSG00000174282	ENSG00000177370	0.223456879564159	Inter-Cytoband	7319
ENSG00000164087	ENSG00000183763	0.223442390170395	Inter-Cytoband	7320
ENSG00000080603	ENSG00000156860	0.223435145473513	Intra-Cytoband	7321
ENSG00000161956	ENSG00000177302	0.223429349716008	Inter-Cytoband	7322
ENSG00000099940	ENSG00000241973	0.223422105019126	Intra-Cytoband	7323
ENSG00000197054	ENSG00000197647	0.223411962443491	Intra-Cytoband	7324
ENSG00000119689	ENSG00000165861	0.223406166685986	Inter-Cytoband	7325
ENSG00000106153	ENSG00000146729	0.223403268807233	Intra-Cytoband	7326
ENSG00000134453	ENSG00000152464	0.22340037092848	Inter-Cytoband	7327
ENSG00000022277	ENSG00000101193	0.223382983655964	Inter-Cytoband	7328
ENSG00000104973	ENSG00000126461	0.223362698504695	Intra-Cytoband	7329
ENSG00000130638	ENSG00000196236	0.223358351686565	Inter-Cytoband	7330
ENSG00000149534	ENSG00000165646	0.22335255592906	Trans	7331
ENSG00000052723	ENSG00000116459	0.223342413353425	Intra-Cytoband	7332
ENSG00000141452	ENSG00000167088	0.223342413353425	Intra-Cytoband	7333
ENSG00000166579	ENSG00000177370	0.223323577141532	Inter-Cytoband	7334
ENSG00000065000	ENSG00000105325	0.223317781384027	Intra-Cytoband	7335
ENSG00000006695	ENSG00000108523	0.223306189869016	Inter-Cytoband	7336
ENSG00000106144	ENSG00000146963	0.223294598354005	Intra-Cytoband	7337
ENSG00000101266	ENSG00000125871	0.223285904717747	Inter-Cytoband	7338
ENSG00000108557	ENSG00000141027	0.223285904717747	Intra-Cytoband	7339
ENSG00000104626	ENSG00000154328	0.223267068505854	Intra-Cytoband	7340
ENSG00000071655	ENSG00000115286	0.223256925930219	Intra-Cytoband	7341
ENSG00000102531	ENSG00000136152	0.223254028051466	Inter-Cytoband	7342
ENSG00000134444	ENSG00000141428	0.223246783354584	Inter-Cytoband	7343
ENSG00000158545	ENSG00000197912	0.223238089718326	Inter-Cytoband	7344
